at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
VS,SD,N,0,0,0,0,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00,8-10-1995,1
VS,SD,N,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,8-10-1995,2
AT,SF,N,0,0,0,1,0,1,2,5,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.38,8-13-1995,
AT,LA,N,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.45,8-14-1995,
AT,COL,N,0,0,0,0,0,1.2,6,14,0,5,4,2,0,1,0,0,0,0,0,0,1,0,1,0,0,8.44,8-18-1995,
VS,FLA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.11,8-22-1995,
VS,ATL,N,0,0,0,0,0,1,3,8,0,3,3,2,1,1,0,0,0,0,0,0,2,0,0,0,0,9.82,8-25-1995,
VS,ATL,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8.64,8-27-1995,
AT,FLA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,8-30-1995,
VS,SF,N,0,0,0,0,0,0.1,3,5,0,3,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,10.24,9- 8-1995,
VS,SF,N,0,0,0,0,0,0.2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.58,9- 9-1995,
VS,LA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,9-11-1995,
VS,LA,N,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,8.03,9-13-1995,
AT,SD,N,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,9-17-1995,
AT,HOU,N,0,0,0,1,0,1.2,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,7.71,9-20-1995,
VS,HOU,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7.04,9-28-1995,
VS,HOU,N,0,0,0,0,0,1.1,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.48,9-30-1995,
VS,HOU,N,0,0,0,0,0,1.1,1,7,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,6.50,10- 1-1995,
VS,LA,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 7-1996,
AT,COL,N,0,0,0,0,0,4,4,14,0,1,1,0,0,6,0,0,0,0,0,0,0,2,0,1,0,1.93,4- 8-1996,
AT,SF,N,0,0,0,0,0,1.2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,4-13-1996,
VS,CIN,N,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.08,4-16-1996,
VS,SF,N,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,4-19-1996,
VS,SF,N,0,0,0,0,0,2,1,9,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0.79,4-21-1996,
AT,SD,N,0,0,0,1,0,2,2,8,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.35,4-24-1996,
AT,LA,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23,4-26-1996,
AT,LA,N,0,0,0,1,0,1,3,9,0,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2.87,4-29-1996,
VS,STL,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,4-30-1996,
VS,NY,N,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60,5- 4-1996,
AT,MON,N,0,0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3.63,5- 7-1996,
AT,NY,N,0,0,0,0,0,4,3,16,0,0,0,1,1,5,0,0,1,0,1,0,1,0,0,0,0,2.95,5-11-1996,
VS,HOU,N,0,0,0,1,0,3,2,12,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,2.59,5-15-1996,
VS,FLA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.49,5-18-1996,
VS,FLA,N,0,0,0,0,0,1,4,9,1,3,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,3.42,5-19-1996,
AT,ATL,N,0,0,0,0,0,1.1,2,8,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3.58,5-22-1996,
AT,HOU,N,0,0,0,0,0,2,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.34,5-24-1996,
VS,ATL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.23,5-27-1996,
VS,ATL,N,0,0,0,1,0,2,0,7,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3.03,5-29-1996,
AT,FLA,N,0,0,0,1,0,1,1,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,6- 2-1996,
VS,PHI,N,0,0,0,0,0,0.2,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.88,6- 3-1996,
VS,PHI,N,0,0,0,0,0,2,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2.72,6- 5-1996,
VS,MON,N,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.58,6- 8-1996,
VS,MON,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.52,6- 9-1996,
AT,PHI,N,0,0,0,1,0,1.1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.43,6-12-1996,
VS,SD,N,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2.32,6-13-1996,
VS,LA,N,0,0,0,0,0,2,2,9,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2.42,6-18-1996,2
VS,LA,N,0,0,0,1,0,1,0,7,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0,1,2.36,6-19-1996,
AT,SD,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.30,6-21-1996,
AT,SD,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.20,6-22-1996,
AT,LA,N,0,0,0,1,1,2,2,8,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2.29,6-26-1996,
AT,CIN,N,0,0,0,0,0,0.2,0,5,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2.26,6-30-1996,
VS,CIN,N,0,0,0,1,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.18,7- 4-1996,
VS,CIN,N,0,0,0,0,0,0.2,1,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2.15,7- 6-1996,
VS,CIN,N,0,0,0,0,0,1.1,3,8,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2.43,7- 7-1996,
VS,STL,N,0,0,0,0,0,1,2,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.54,7-12-1996,
VS,STL,N,0,0,0,0,0,1.1,6,12,1,5,5,2,0,0,0,1,0,0,0,1,0,0,0,0,1,3.26,7-14-1996,
AT,STL,N,0,0,0,0,0,1.2,3,7,0,1,1,0,0,2,0,0,1,1,0,1,0,1,0,0,0,3.32,7-19-1996,
AT,STL,N,0,0,0,0,0,1.2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.23,7-21-1996,
AT,SF,N,0,0,0,1,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.19,7-24-1996,
AT,COL,N,0,0,0,1,1,3,1,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3.05,7-26-1996,
AT,COL,N,0,0,0,0,0,2,2,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.96,7-28-1996,
VS,SF,N,0,0,0,1,1,2.1,2,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.86,7-30-1996,
VS,COL,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80,8- 1-1996,
VS,COL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.76,8- 3-1996,
VS,NY,N,0,0,0,1,0,1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2.72,8- 5-1996,
VS,NY,N,0,0,0,0,0,1.1,3,8,0,3,3,2,1,0,2,0,1,0,0,1,0,1,0,0,1,3.04,8- 7-1996,
AT,MON,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2.99,8-10-1996,
AT,MON,N,0,0,0,1,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,8-11-1996,
AT,NY,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.93,8-14-1996,
VS,HOU,N,0,0,0,0,0,1,3,7,0,3,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.24,8-16-1996,
VS,HOU,N,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.20,8-18-1996,
VS,FLA,N,0,0,0,0,0,3,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.09,8-20-1996,
AT,ATL,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.17,8-24-1996,
AT,HOU,N,0,0,0,0,0,0.2,1,6,0,2,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,3.25,8-27-1996,
VS,ATL,N,0,0,0,0,0,2,3,8,1,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,3.28,8-30-1996,2
VS,ATL,N,0,0,0,1,1,2.1,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.19,8-31-1996,
AT,FLA,N,0,0,0,0,0,2,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.12,9- 3-1996,
AT,PHI,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3.08,9- 6-1996,
AT,PHI,N,0,0,0,0,0,1.1,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3.03,9- 8-1996,
VS,MON,N,0,0,0,0,0,1.2,2,8,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3.17,9-11-1996,
VS,PHI,N,0,0,0,1,0,1,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3.14,9-14-1996,
AT,STL,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.09,9-19-1996,
AT,PIT,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.08,9-22-1996,
AT,PIT,N,0,0,0,0,0,2,0,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.02,9-23-1996,
AT,CIN,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.99,9-25-1996,
VS,PIT,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,9-27-1996,1
VS,PIT,N,0,0,0,1,0,1,1,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2.94,9-27-1996,2
AT,FLA,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 1-1997,
AT,FLA,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4- 2-1997,
AT,ATL,N,0,0,0,1,0,1.2,3,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.00,4- 4-1997,
VS,ATL,N,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,4-13-1997,
VS,COL,N,0,0,0,0,0,1.2,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0.00,4-15-1997,
AT,NY,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,4-19-1997,
AT,NY,N,0,0,0,1,1,2.1,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,4-21-1997,
AT,MON,N,0,0,0,0,0,1.2,2,8,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4-23-1997,
VS,PIT,N,0,0,0,0,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00,4-26-1997,
VS,MON,N,0,0,0,1,0,1.1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00,4-29-1997,
AT,LA,N,0,0,0,0,0,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 2-1997,
AT,LA,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 3-1997,
AT,SD,N,0,0,0,0,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.00,5- 6-1997,
AT,SD,N,0,0,0,0,0,1.1,1,7,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,5- 8-1997,
AT,SF,N,0,0,0,0,0,2,0,8,0,0,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0.00,5- 9-1997,
AT,SF,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,5-11-1997,
VS,LA,N,0,0,0,0,0,1,4,7,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.81,5-14-1997,
VS,SF,N,0,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.77,5-18-1997,
AT,CIN,N,0,0,0,1,1,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.74,5-23-1997,
AT,CIN,N,0,0,0,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.68,5-24-1997,
AT,PIT,N,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,5-26-1997,
AT,PIT,N,0,0,0,1,1,0.1,1,3,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0.98,5-27-1997,
VS,CIN,N,0,0,0,1,1,0.1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.96,5-29-1997,
VS,PIT,N,0,0,0,1,1,2,2,9,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.20,6- 2-1997,
AT,PHI,N,0,0,0,1,0,0.1,1,4,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1.48,6- 5-1997,
AT,MON,N,0,0,0,1,0,0.2,3,5,0,2,2,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2.03,6- 8-1997,
VS,NY,N,0,0,0,1,0,1.2,1,6,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1.93,6-11-1997,
VS,MIL,A,0,0,0,0,0,1.1,4,9,0,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2.38,6-15-1997,
AT,HOU,N,0,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2.31,6-21-1997,
AT,STL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.25,6-24-1997,
AT,STL,N,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50,6-25-1997,
VS,HOU,N,0,0,0,1,0,1,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.68,6-26-1997,
VS,HOU,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,6-28-1997,
VS,HOU,N,0,0,0,0,0,1,3,9,0,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3.29,6-29-1997,
AT,PHI,N,0,0,0,0,0,0.1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3.26,7- 3-1997,
AT,PHI,N,0,0,0,1,0,1.1,4,6,0,2,2,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3.60,7- 5-1997,
VS,STL,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,7-11-1997,
VS,STL,N,0,0,0,0,0,2,6,11,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.80,7-13-1997,
VS,HOU,N,0,0,0,0,0,1,1,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3.71,7-14-1997,
AT,NY,N,0,0,0,0,0,1.1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.60,7-16-1997,
AT,NY,N,0,0,0,0,0,0.1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,7-17-1997,
VS,COL,N,0,0,0,0,0,1.1,1,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.47,7-19-1997,2
VS,COL,N,0,0,0,0,0,1,2,6,0,2,2,1,0,2,0,0,0,0,0,2,0,0,0,0,1,3.78,7-20-1997,
VS,ATL,N,0,0,0,1,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72,7-22-1997,1
VS,ATL,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,7-23-1997,
AT,COL,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.62,7-25-1997,
AT,COL,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.58,7-26-1997,
AT,ATL,N,0,0,0,0,0,0,3,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,7-29-1997,
AT,ATL,N,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,7-30-1997,
VS,LA,N,0,0,0,0,0,2,2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.93,8- 1-1997,
VS,LA,N,0,0,0,0,0,1.2,2,7,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,3.81,8- 2-1997,
VS,SF,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,8- 5-1997,
VS,SF,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72,8- 7-1997,
VS,SD,N,0,0,0,0,0,1.2,2,8,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,3.92,8- 9-1997,
AT,LA,N,0,0,0,1,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.86,8-12-1997,
