at_vs,Opponent,League,GS,CG,SHO,GF,SV,IP,H,BFP,HR,R,ER,BB,IB,SO,SH,SF,WP,HBP,BK,2B,3B,GDP,ROE,W,L,ERA,Date,dblhead_num
AT,SF,N,0,0,0,1,1,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.79,8-13-1997,
AT,SD,N,0,0,0,0,0,1.1,4,8,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.86,8-16-1997,
AT,SD,N,0,0,0,1,1,1.1,2,6,0,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,3.92,8-17-1997,
AT,FLA,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,8-20-1997,
VS,MON,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.88,8-22-1997,
VS,FLA,N,0,0,0,1,1,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,8-25-1997,
VS,FLA,N,0,0,0,1,0,1,2,8,0,3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,3.76,8-27-1997,
VS,FLA,N,0,0,0,1,0,0.1,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3.74,8-28-1997,
AT,CLE,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.68,8-30-1997,
VS,MIN,A,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.63,9- 3-1997,
VS,NY,N,0,0,0,1,1,1,2,5,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.71,9- 6-1997,
AT,CIN,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.65,9- 9-1997,
AT,CIN,N,0,0,0,1,1,1,1,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.60,9-10-1997,
AT,PIT,N,0,0,0,1,1,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.55,9-13-1997,
AT,PIT,N,0,0,0,1,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.50,9-14-1997,
VS,STL,N,0,0,0,1,0,1,4,8,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.82,9-18-1997,
VS,PHI,N,0,0,0,0,0,0,3,6,0,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4.19,9-20-1997,
AT,HOU,N,0,0,0,1,1,1,2,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.14,9-24-1997,
AT,STL,N,0,0,0,0,0,0,3,4,0,4,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.62,9-27-1997,
AT,FLA,N,0,0,0,1,0,1,1,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0.00,3-31-1998,
AT,FLA,N,0,0,0,0,0,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,4- 1-1998,
VS,MON,N,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,4- 4-1998,
VS,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.25,4- 7-1998,
VS,NY,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,4- 9-1998,
AT,MON,N,0,0,0,1,0,2,3,9,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,2.70,4-11-1998,
AT,NY,N,0,0,0,1,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.08,4-15-1998,
AT,NY,N,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1.86,4-16-1998,
VS,LA,N,0,0,0,1,0,1,1,4,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.53,4-18-1998,
VS,SD,N,0,0,0,0,0,1,2,6,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.09,4-21-1998,
VS,SD,N,0,0,0,0,0,3,2,10,0,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,0,2.45,4-22-1998,
AT,LA,N,0,0,0,0,0,3,0,9,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2.04,4-26-1998,
VS,STL,N,0,0,0,1,0,1.1,1,6,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1.89,4-30-1998,
VS,STL,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,5- 1-1998,
VS,STL,N,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1.71,5- 2-1998,
VS,HOU,N,0,0,0,0,0,0.1,2,4,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.11,5- 5-1998,
VS,SF,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,5- 8-1998,
AT,ARI,N,0,0,0,0,0,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.93,5-11-1998,
AT,ARI,N,0,0,0,0,0,0.2,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.25,5-12-1998,
AT,COL,N,0,0,0,0,0,1.2,2,8,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2.45,5-14-1998,
AT,CIN,N,0,0,0,0,0,0.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.39,5-16-1998,
VS,LA,N,0,0,0,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.30,5-19-1998,
VS,LA,N,0,0,0,0,0,0.1,2,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.93,5-21-1998,
AT,ATL,N,0,0,0,0,0,1,1,5,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2.83,5-23-1998,
AT,ATL,N,0,0,0,1,0,1,3,6,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.03,5-24-1998,
VS,PHI,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.87,5-28-1998,
VS,ATL,N,0,0,0,1,0,2,0,8,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,2.70,5-29-1998,
VS,FLA,N,0,0,0,1,0,1,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2.62,6- 2-1998,
VS,CHI,A,0,0,0,0,0,1.1,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2.52,6- 5-1998,
VS,CHI,A,0,0,0,0,0,1.2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2.41,6- 6-1998,
AT,PHI,N,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.35,6-12-1998,
AT,PHI,N,0,0,0,0,0,2,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.23,6-13-1998,
VS,MIL,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.20,6-15-1998,
VS,PHI,N,0,0,0,0,0,1.2,2,8,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2.11,6-19-1998,
VS,PHI,N,0,0,0,1,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,6-20-1998,
VS,CLE,A,0,0,0,0,0,1.1,3,9,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2.17,6-22-1998,
VS,CLE,A,0,0,0,0,0,0.1,3,4,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.54,6-23-1998,
AT,DET,A,0,0,0,0,0,0.1,0,3,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2.91,6-25-1998,
AT,KC,A,0,0,0,0,0,0.2,2,6,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.06,6-27-1998,
VS,ARI,N,0,0,0,0,0,0.1,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.04,7- 1-1998,
VS,PIT,N,0,0,0,0,0,0.1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.02,7- 3-1998,
VS,PIT,N,0,0,0,0,0,0.1,1,5,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,3.00,7- 4-1998,
AT,MIL,N,0,0,0,1,0,1,3,6,0,3,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,3.49,7-10-1998,
AT,PIT,N,0,0,0,0,0,0.2,3,5,0,2,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,3.81,7-13-1998,
AT,FLA,N,0,0,0,0,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.71,7-19-1998,
VS,MON,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.63,7-22-1998,
VS,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.57,7-24-1998,1
VS,NY,N,0,0,0,0,0,1,3,7,0,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3.83,7-24-1998,2
VS,NY,N,0,0,0,0,0,0.2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79,7-26-1998,
AT,ARI,N,0,0,0,1,1,2.1,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.63,7-29-1998,
VS,ARI,N,0,0,0,0,0,2,2,9,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.66,8- 3-1998,
AT,STL,N,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,8- 7-1998,
AT,STL,N,0,0,0,0,0,1.1,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.52,8- 8-1998,
AT,SF,N,0,0,0,0,0,1,2,6,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.90,8-11-1998,
AT,HOU,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,8-15-1998,
VS,STL,N,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90,8-19-1998,
VS,SF,N,0,0,0,0,0,1.1,1,6,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3.82,8-20-1998,
VS,HOU,N,0,0,0,0,0,2.1,6,13,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,8-22-1998,
VS,CIN,N,0,0,0,0,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4.10,9- 1-1998,
AT,PIT,N,0,0,0,0,0,1.1,2,7,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4.02,9- 5-1998,
AT,PIT,N,0,0,0,0,0,2,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,3.91,9- 6-1998,
VS,MIL,N,0,0,0,0,0,0.2,2,6,0,3,3,1,0,2,0,0,3,0,0,1,0,0,1,0,0,4.25,9-11-1998,
VS,CIN,N,0,0,0,0,0,0.2,2,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.33,9-18-1998,
AT,CIN,N,0,0,0,0,0,0.2,3,7,0,3,3,2,1,2,0,0,0,0,0,1,0,0,0,0,1,40.50,5- 9-1999,
AT,LA,N,0,0,0,1,0,2,3,9,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13.50,5-11-1999,
VS,ATL,N,0,0,0,1,0,0.2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.80,5-16-1999,
AT,FLA,N,0,0,0,0,0,2,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6.75,5-18-1999,
AT,FLA,N,0,0,0,1,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.68,5-19-1999,
AT,ATL,N,0,0,0,1,0,2,1,7,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,4.32,5-21-1999,
AT,ATL,N,0,0,0,1,0,1.1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,5-23-1999,
VS,FLA,N,0,0,0,0,0,0.1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3.60,5-24-1999,
VS,FLA,N,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.27,5-26-1999,
VS,STL,N,0,0,0,0,0,1.2,4,9,2,3,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,4.97,5-30-1999,
VS,SD,N,0,0,0,1,0,1,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61,6- 3-1999,
AT,CLE,A,0,0,0,1,1,1,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4.30,6- 4-1999,
AT,ARI,N,0,0,0,1,0,1.1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.94,6- 7-1999,
AT,ARI,N,0,0,0,1,1,1,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3.71,6- 8-1999,
VS,CHI,A,0,0,0,1,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.50,6-12-1999,
AT,MIL,N,0,0,0,1,1,1,2,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.32,6-15-1999,
AT,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,6-18-1999,
AT,PIT,N,0,0,0,1,0,2,2,8,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.68,7- 6-1999,
AT,CHI,A,0,0,0,1,0,2.2,2,14,0,1,0,3,1,1,0,1,1,0,0,0,0,0,1,0,1,3.28,7- 9-1999,
AT,CHI,A,0,0,0,1,1,1.2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.08,7-11-1999,
VS,MIN,A,0,0,0,1,1,1.1,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.93,7-15-1999,
VS,MIN,A,0,0,0,1,0,1,3,7,1,3,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3.45,7-16-1999,
VS,KC,A,0,0,0,1,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.64,7-20-1999,
VS,PIT,N,0,0,0,1,1,1,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.52,7-22-1999,
AT,MON,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,7-26-1999,
AT,MON,N,0,0,0,1,1,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,7-27-1999,
VS,NY,N,0,0,0,1,0,1.1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3.24,7-31-1999,
VS,NY,N,0,0,0,0,0,1,1,6,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,3.41,8- 1-1999,
VS,MON,N,0,0,0,1,0,1,0,4,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,3.31,8- 5-1999,
VS,HOU,N,0,0,0,1,0,1,3,7,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.72,8- 7-1999,
VS,ARI,N,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,8-10-1999,
VS,ARI,N,0,0,0,0,0,1.2,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.46,8-11-1999,
AT,STL,N,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3.29,8-14-1999,
AT,STL,N,0,0,0,1,0,1,2,6,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3.43,8-15-1999,
VS,COL,N,0,0,0,0,0,0.2,4,7,0,3,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4.01,8-20-1999,
VS,COL,N,0,0,0,1,1,0.1,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.98,8-21-1999,
VS,SF,N,0,0,0,1,0,1,0,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3.89,8-25-1999,1
VS,SF,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.80,8-26-1999,
AT,SD,N,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,8-30-1999,
AT,SD,N,0,0,0,1,1,2,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3.75,9- 1-1999,
VS,LA,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,9- 3-1999,
VS,CIN,N,0,0,0,1,1,1,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3.60,9- 7-1999,1
VS,CIN,N,0,0,0,1,0,0.1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.58,9- 8-1999,
AT,HOU,N,0,0,0,0,0,0.1,2,5,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3.91,9-10-1999,
AT,HOU,N,0,0,0,1,0,1,4,7,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.35,9-12-1999,
AT,CIN,N,0,0,0,1,1,1,3,7,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.61,9-14-1999,
AT,CIN,N,0,0,0,0,0,1.1,1,5,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.50,9-16-1999,
VS,MIL,N,0,0,0,0,0,2.2,0,8,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,4.29,9-17-1999,
VS,MIL,N,0,0,0,0,0,2.1,2,11,1,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,4.42,9-19-1999,
VS,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4.28,9-23-1999,
VS,PIT,N,0,0,0,0,0,2,1,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,4.14,9-26-1999,
AT,PHI,N,0,0,0,1,0,2,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4.02,9-30-1999,
AT,MON,N,0,0,0,1,1,3,2,12,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.00,4- 3-2000,
AT,NY,N,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,4- 7-2000,
AT,SF,N,0,0,0,0,0,2,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00,4-11-2000,
AT,SF,N,0,0,0,0,0,1.2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.35,4-12-2000,
VS,CIN,N,0,0,0,0,0,1,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.08,4-14-2000,
VS,CIN,N,0,0,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86,4-16-2000,
VS,HOU,N,0,0,0,0,0,1.1,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,4-18-2000,
AT,CIN,N,0,0,0,1,1,2,3,9,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1.38,4-21-2000,
AT,NY,N,0,0,0,1,0,2.1,3,12,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1.76,4-24-2000,
AT,ATL,N,0,0,0,0,0,0.2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,4-27-2000,
